Batch,File,Repository,Commit SHA,Refactoring Type,Description
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,872ad09fa530a345fff5202d985309f8bec586ca,Rename Parameter,"Rename Parameter scheduleMode : ScheduleMode to jobType : JobType in method private createPipelinedRegionSchedulerComponents(jobType JobType, jobMasterConfiguration Configuration, slotPool SlotPool, slotRequestTimeout Time) : DefaultSchedulerComponents from class org.apache.flink.runtime.scheduler.DefaultSchedulerComponents"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,872ad09fa530a345fff5202d985309f8bec586ca,Rename Parameter,"Rename Parameter scheduleMode : ScheduleMode to jobType : JobType in method private createSchedulerComponents(configuration Configuration, iApproximateLocalRecoveryEnabled boolean, jobType JobType) : DefaultSchedulerComponents from class org.apache.flink.runtime.scheduler.DefaultSchedulerComponentsFactoryTest"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,872ad09fa530a345fff5202d985309f8bec586ca,Rename Attribute,Rename Attribute scheduleMode : ScheduleMode to jobType : JobType in class org.apache.flink.streaming.api.graph.StreamGraph
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,872ad09fa530a345fff5202d985309f8bec586ca,Rename Parameter,"Rename Parameter scheduleMode : ScheduleMode to jobType : JobType in method private hasProperties(exchangeMode GlobalDataExchangeMode, jobType JobType, isCheckpointingEnable boolean) : TypeSafeMatcher<StreamGraph> from class org.apache.flink.streaming.api.graph.StreamGraphGeneratorExecutionModeDetectionTest"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,872ad09fa530a345fff5202d985309f8bec586ca,Rename Method,Rename Method public testDefaultScheduleMode() : void renamed to public testDefaultJobType() : void in class org.apache.flink.streaming.api.graph.StreamingJobGraphGeneratorTest
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Class,Rename Class org.apache.flink.runtime.executiongraph.ExecutionGraphBuilder renamed to org.apache.flink.runtime.executiongraph.DefaultExecutionGraphBuilder
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Class,Rename Class org.apache.flink.runtime.executiongraph.ExecutionGraphDeploymentTest renamed to org.apache.flink.runtime.executiongraph.DefaultExecutionGraphDeploymentTest
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Class,Rename Class org.apache.flink.runtime.executiongraph.ExecutionGraphDeploymentWithBlobCacheTest renamed to org.apache.flink.runtime.executiongraph.DefaultExecutionGraphDeploymentWithBlobCacheTest
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Class,Rename Class org.apache.flink.runtime.executiongraph.ExecutionGraphDeploymentWithBlobServerTest renamed to org.apache.flink.runtime.executiongraph.DefaultExecutionGraphDeploymentWithBlobServerTest
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Class,Rename Class org.apache.flink.runtime.executiongraph.TestingExecutionGraphBuilder renamed to org.apache.flink.runtime.executiongraph.TestingDefaultExecutionGraphBuilder
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Class,Rename Class org.apache.flink.runtime.executiongraph.ExecutionGraphConstructionTest renamed to org.apache.flink.runtime.executiongraph.DefaultExecutionGraphConstructionTest
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Class,Rename Class org.apache.flink.runtime.executiongraph.ExecutionGraphRescalingTest renamed to org.apache.flink.runtime.executiongraph.DefaultExecutionGraphRescalingTest
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Variable,"Rename Variable executionGraph : ExecutionGraph to internalExecutionGraphAccessor : InternalExecutionGraphAccessor in method public fromExecutionVertex(executionVertex ExecutionVertex, attemptNumber int) : TaskDeploymentDescriptorFactory from class org.apache.flink.runtime.deployment.TaskDeploymentDescriptorFactory"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Parameter,Rename Parameter executionGraph : ExecutionGraph to internalExecutionGraphAccessor : InternalExecutionGraphAccessor in method private getSerializedJobInformation(internalExecutionGraphAccessor InternalExecutionGraphAccessor) : MaybeOffloaded<JobInformation> from class org.apache.flink.runtime.deployment.TaskDeploymentDescriptorFactory
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Method,Rename Method public getExecutionGraph() : ExecutionGraph renamed to public getExecutionGraphAccessor() : InternalExecutionGraphAccessor in class org.apache.flink.runtime.executiongraph.ExecutionVertex
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Variable,Rename Variable mockExecutionGraph : MockExecutionGraph to stateTrackingMockExecutionGraph : StateTrackingMockExecutionGraph in method public testExecutionGraphCancelationOnEnter() : void from class org.apache.flink.runtime.scheduler.adaptive.CancelingTest
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Variable,Rename Variable mockExecutionGraph : MockExecutionGraph to stateTrackingMockExecutionGraph : StateTrackingMockExecutionGraph in method public testTransitionToFinishedWhenCancellationCompletes() : void from class org.apache.flink.runtime.scheduler.adaptive.CancelingTest
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Variable,Rename Variable cancellableExecutionGraph : CancellableExecutionGraph to mockExecutionGraph : StateTrackingMockExecutionGraph in method public testExecutionGraphCancellationOnEnter() : void from class org.apache.flink.runtime.scheduler.adaptive.RestartingTest
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Method,Rename Method private createExecutionGraph() : ExecutionGraph renamed to private createDefaultExecutionGraph() : ExecutionGraph in class org.apache.flink.runtime.executiongraph.DefaultExecutionGraphConstructionTest
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Method,Rename Method package completeCancellation() : void renamed to package completeTerminationFuture(finalStatus JobStatus) : void in class org.apache.flink.runtime.scheduler.adaptive.StateTrackingMockExecutionGraph
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Method,Rename Method public isCancelling() : boolean renamed to public getState() : JobStatus in class org.apache.flink.runtime.scheduler.adaptive.StateTrackingMockExecutionGraph
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Method,Rename Method public isFailing() : boolean renamed to public getTerminationFuture() : CompletableFuture<JobStatus> in class org.apache.flink.runtime.scheduler.adaptive.StateTrackingMockExecutionGraph
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Attribute,Rename Attribute completeCancellationFuture : CompletableFuture<?> to terminationFuture : CompletableFuture<JobStatus> in class org.apache.flink.runtime.scheduler.adaptive.StateTrackingMockExecutionGraph
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,fb17aa9f9a486afefe141540ec45855ba80a8ae8,Rename Class,Rename Class org.apache.flink.runtime.scheduler.adaptive.MockExecutionGraph renamed to org.apache.flink.runtime.scheduler.adaptive.StateTrackingMockExecutionGraph
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,9db31b5950e98daa48a5d8b4274926eebcd1725d,Rename Parameter,"Rename Parameter configuration : Configuration to flinkContext : FlinkContext in method public SerdeContext(flinkContext FlinkContext, classLoader ClassLoader, typeFactory FlinkTypeFactory, operatorTable SqlOperatorTable) from class org.apache.flink.table.planner.plan.nodes.exec.serde.SerdeContext"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,b9e02dea8a0f667bc22067c6dd29cf00cdcfcb87,Rename Parameter,"Rename Parameter calcProgram : RexProgram to projection : List<RexNode> in method public BatchExecCalc(projection List<RexNode>, condition RexNode, inputProperty InputProperty, outputType RowType, description String) from class org.apache.flink.table.planner.plan.nodes.exec.batch.BatchExecCalc"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,b9e02dea8a0f667bc22067c6dd29cf00cdcfcb87,Rename Attribute,Rename Attribute calcProgram : RexProgram to condition : RexNode in class org.apache.flink.table.planner.plan.nodes.exec.common.CommonExecCalc
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,b9e02dea8a0f667bc22067c6dd29cf00cdcfcb87,Rename Parameter,"Rename Parameter calcProgram : RexProgram to projection : List<RexNode> in method public StreamExecCalc(projection List<RexNode>, condition RexNode, id int, inputProperties List<InputProperty>, outputType RowType, description String) from class org.apache.flink.table.planner.plan.nodes.exec.stream.StreamExecCalc"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,b9e02dea8a0f667bc22067c6dd29cf00cdcfcb87,Rename Variable,"Rename Variable sinkTableDdl : String to srcTableDdl : String in method protected createTestCsvSinkTable(tableName String, fieldNameAndTypes String...) : File from class org.apache.flink.table.planner.utils.JsonPlanTestBase"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,b9e02dea8a0f667bc22067c6dd29cf00cdcfcb87,Rename Variable,"Rename Variable result : List<String> to actual : List<String> in method protected assertResult(expected List<String>, resultFile File) : void from class org.apache.flink.table.planner.utils.JsonPlanTestBase"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,7e5b388a23fc35353fe0bf174b31f727f594cfa5,Rename Parameter,"Rename Parameter lowDop : int to upstream : int in method private setUpExecutionGraphAndGetDownstreamVertex(upstream int, downstream int) : ExecutionJobVertex from class org.apache.flink.runtime.executiongraph.PointwisePatternTest"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,7e5b388a23fc35353fe0bf174b31f727f594cfa5,Rename Parameter,"Rename Parameter highDop : int to downstream : int in method private setUpExecutionGraphAndGetDownstreamVertex(upstream int, downstream int) : ExecutionJobVertex from class org.apache.flink.runtime.executiongraph.PointwisePatternTest"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,7e5b388a23fc35353fe0bf174b31f727f594cfa5,Rename Parameter,"Rename Parameter highDop : int to upstream : int in method private setUpExecutionGraphAndGetDownstreamVertex(upstream int, downstream int) : ExecutionJobVertex from class org.apache.flink.runtime.executiongraph.PointwisePatternTest"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,7e5b388a23fc35353fe0bf174b31f727f594cfa5,Rename Parameter,"Rename Parameter lowDop : int to downstream : int in method private setUpExecutionGraphAndGetDownstreamVertex(upstream int, downstream int) : ExecutionJobVertex from class org.apache.flink.runtime.executiongraph.PointwisePatternTest"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,91c2d95440c3c1432b7d2b856dd07923366d5842,Rename Variable,"Rename Variable executionEdge : ExecutionEdge to consumedPartitionId : IntermediateResultPartitionID in method private hasRunningPrecedentTasks(vertex ExecutionVertex, prevJobEdges List<JobEdge>, taskRunningStatusByVertex Map<JobVertexID,BitSet>) : boolean from class org.apache.flink.runtime.checkpoint.DefaultCheckpointPlanCalculator"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,91c2d95440c3c1432b7d2b856dd07923366d5842,Rename Variable,Rename Variable numConsumerEdges : int to numConsumers : int in method private createInputGateDeploymentDescriptors() : List<InputGateDeploymentDescriptor> from class org.apache.flink.runtime.deployment.TaskDeploymentDescriptorFactory
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,91c2d95440c3c1432b7d2b856dd07923366d5842,Rename Variable,Rename Variable edges : ExecutionEdge[] to partitions : List<IntermediateResultPartition> in method private createInputGateDeploymentDescriptors() : List<InputGateDeploymentDescriptor> from class org.apache.flink.runtime.deployment.TaskDeploymentDescriptorFactory
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,91c2d95440c3c1432b7d2b856dd07923366d5842,Rename Parameter,"Rename Parameter inputEdges : ExecutionEdge[][] to consumedPartitions : List<List<IntermediateResultPartition>> in method private TaskDeploymentDescriptorFactory(executionId ExecutionAttemptID, attemptNumber int, serializedJobInformation MaybeOffloaded<JobInformation>, taskInfo MaybeOffloaded<TaskInformation>, jobID JobID, partitionDeploymentConstraint PartitionLocationConstraint, subtaskIndex int, consumedPartitions List<List<IntermediateResultPartition>>) from class org.apache.flink.runtime.deployment.TaskDeploymentDescriptorFactory"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,91c2d95440c3c1432b7d2b856dd07923366d5842,Rename Parameter,Rename Parameter edges : ExecutionEdge[] to partitions : List<IntermediateResultPartition> in method private getConsumedPartitionShuffleDescriptors(partitions List<IntermediateResultPartition>) : ShuffleDescriptor[] from class org.apache.flink.runtime.deployment.TaskDeploymentDescriptorFactory
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,91c2d95440c3c1432b7d2b856dd07923366d5842,Rename Attribute,Rename Attribute inputEdges : ExecutionEdge[][] to consumedPartitions : List<List<IntermediateResultPartition>> in class org.apache.flink.runtime.deployment.TaskDeploymentDescriptorFactory
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,91c2d95440c3c1432b7d2b856dd07923366d5842,Rename Variable,"Rename Variable consumer : List<ExecutionEdge> to consumerVertexGroup : ConsumerVertexGroup in method private getPartitionMaxParallelism(partition IntermediateResultPartition, getVertexById Function<ExecutionVertexID,ExecutionVertex>) : int from class org.apache.flink.runtime.executiongraph.Execution"
batch_7,refactoring_3dbb184_0d42f22.json,https://github.com/apache/flink.git,91c2d95440c3c1432b7d2b856dd07923366d5842,Rename Parameter,Rename Parameter executionEdge : ExecutionEdge to consumedPartition : IntermediateResultPartition in method private createPartitionInfo(consumedPartition IntermediateResultPartition) : PartitionInfo from class org.apache.flink.runtime.executiongraph.Execution
